,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
734,1.0000001,-0.48890293,0.11893712,-0.86583966,-0.23269692,0.011501629,-0.097923785,-0.8397673,-0.38744193,-0.29691708,0.7791205,0.0002092272,0.99999994,-0.6415107,-0.13150227,0.041152764,0.24039254,0.43096727,-1.0,-0.0057136267,0.09524318,0.15354441,0.22936986,-0.07464086,-0.08064154,0.7244059,-0.61266357,-1.0,-0.31127396,-1.0,1
735,0.37820444,-0.075805634,0.118986234,-0.32571587,-0.1702748,-0.038561366,0.042588547,-0.47647607,-0.06560686,-0.23489949,0.33455166,-0.11356571,0.39403695,-0.30741397,-0.027610756,0.057391457,0.21687107,0.27893645,-0.38346362,0.11304198,0.23650841,0.057236433,0.16617258,-0.07720273,0.05031793,0.37789318,-0.34584552,-0.4275875,-0.053755358,-0.4041956,1
736,-0.1932538,0.19919884,0.34161344,-0.023235416,-0.3400171,-0.07049124,-0.079252854,-0.14824745,-0.03684801,-0.19851477,-0.1595331,-0.4534307,-0.13175796,-0.040794298,0.3151095,-0.13824308,0.033341575,0.3363067,0.084079064,0.2596633,0.44489703,0.10089204,-0.0690442,0.009656039,0.29478854,0.24573538,-0.372707,0.1897353,0.18046539,0.07489857,1
737,0.118446425,-0.059407234,0.015735658,-0.36862075,-0.07784511,0.06077481,-0.2093533,-0.21110356,-0.11927992,0.05501951,0.32154486,-0.12367858,0.19361052,-0.4446068,0.123093665,-0.34692365,-0.15944557,0.15334997,-0.31392372,-0.013738867,0.16932593,0.45857662,-0.18401588,0.24689059,0.14126888,0.36008397,-0.30428788,-0.14081547,0.01733654,-0.197665,1
738,0.036030505,0.05312854,0.2514138,-0.36364004,-0.27504697,-0.062622264,-0.14423046,-0.24733905,-0.2115416,-0.04442504,0.16320102,-0.36006668,0.14109835,-0.35692674,0.19048178,-0.34262922,-0.092605576,0.35310206,-0.23021424,0.19786917,0.2937132,0.3068304,-0.07186631,0.21341681,0.30808872,0.38329723,-0.4394459,-0.007950362,-0.030017287,-0.17206469,1
739,-0.008464479,0.14419666,0.2751929,-0.2146213,-0.2810555,-0.109051466,-0.0083967745,-0.26166403,-0.10361245,-0.13552669,0.07257836,-0.36710873,0.076001465,-0.22860567,0.1461176,-0.17861709,0.048169352,0.35198963,-0.11152336,0.26620924,0.34532422,0.13223237,0.04946044,0.08839644,0.29509377,0.3014874,-0.3787117,0.009975225,0.0041719824,-0.10940491,1
740,-0.39750147,0.5762147,0.08948792,0.7807496,-0.042347565,-0.14548174,0.55570316,-0.10498922,0.69225496,-0.4590336,-0.41191804,-0.14289977,-0.467821,0.48464358,-0.032906264,0.6484495,0.623759,0.0020778107,0.64433944,0.32060525,0.51917285,-0.5478,0.38646537,-0.5257111,0.024082389,-0.2654566,0.19467252,0.178164,0.42510998,0.44403625,1
741,0.23020002,0.2888196,0.2766348,-0.2153644,-0.24266466,-0.33442014,0.4881839,-0.5389621,0.008112609,-0.28085965,0.25377116,-0.28324246,0.31305093,-0.24407281,-0.2741658,0.16722377,0.45828715,0.44139946,-0.17925426,0.5091919,0.3182879,-0.2962452,0.62078595,-0.09306187,0.30386007,0.21761334,-0.28286663,-0.27126175,-0.26649487,-0.3153516,1
742,-0.2374415,0.5263353,-0.18977123,-0.112828076,0.22808877,-0.25493568,0.45979887,-0.078922845,0.22602762,0.32886028,0.41594905,-0.017742127,-0.048528723,-0.5289423,-0.42901903,-0.3513073,-0.005557604,0.0007520021,0.04933077,0.3247431,0.066677615,0.24371198,0.33133978,0.462024,0.3968084,-0.068387724,0.15218458,0.14014941,-0.26035398,0.117326856,1
743,-0.57969356,0.6691543,0.2729412,0.14249273,-0.18665126,-0.3132267,0.32516462,0.026562303,0.14019352,0.053520802,-0.17540629,-0.4972694,-0.40211466,-0.10836486,0.018666193,-0.29070216,0.031954,0.27868268,0.40500623,0.550603,0.40816694,0.028007418,0.21352175,0.2651821,0.5878395,-0.049452446,-0.10310331,0.5582065,-0.009226918,0.38543588,1
744,-0.18193433,0.61103773,0.6108263,0.123428494,-0.5014699,-0.48906764,0.61108875,-0.4107657,0.072426304,-0.45659766,-0.24622652,-0.65744615,-0.08109453,0.12499687,-0.07124859,0.26364258,0.5742124,0.6269439,0.26731664,0.8179857,0.59104884,-0.5904989,0.70576906,-0.23084193,0.53638256,0.080179386,-0.34229496,0.17418385,-0.12348479,0.02761428,1
745,0.041312147,0.2952594,-0.07693282,-0.24498826,0.082739644,-0.19569725,0.33386624,-0.26478797,0.093764395,0.12700076,0.44133192,-0.044439577,0.17381723,-0.4923312,-0.32632685,-0.20503497,0.09127314,0.1235383,-0.16181819,0.2645055,0.11063383,0.16719414,0.31688842,0.2776374,0.27854317,0.11441068,-0.04353428,-0.116466284,-0.23831615,-0.12947297,1
746,-0.6942193,0.4262205,-0.3090409,0.93046725,0.28344345,0.22018445,0.07830096,0.32835516,0.84455484,-0.108150974,-0.43284416,0.132808,-0.79145026,0.4276241,0.2314431,0.30043226,0.12503403,-0.45545515,0.76855904,-0.18252538,0.36955005,0.067268856,-0.30587783,-0.2649204,-0.18346968,-0.3535002,0.43211958,0.41695297,0.7916572,0.7861607,1
747,-0.20800549,0.4961586,0.35015485,0.45206088,-0.2910241,-0.25841936,0.5117965,-0.29437387,0.3764269,-0.5281303,-0.336867,-0.37108827,-0.22763634,0.34574872,0.00483007,0.52816886,0.62342596,0.30753288,0.40578806,0.49650767,0.5657727,-0.5770309,0.493354,-0.46380883,0.19355643,-0.04666809,-0.109080896,0.08764629,0.21192995,0.18114585,1
748,0.06165477,0.6206875,0.06588744,0.027754117,0.017782092,-0.48812965,0.9406912,-0.4758562,0.32420826,-0.1588121,0.32769552,-0.108542964,0.17536418,-0.24051322,-0.65943474,0.30149582,0.632665,0.26374567,0.05617295,0.64786446,0.23709685,-0.48643404,0.9609218,-0.062243752,0.34822387,-0.08786613,0.07899474,-0.18986093,-0.38168782,-0.12519865,1
749,-0.5057989,0.7886694,0.07475882,0.5361773,0.019718006,-0.33984786,0.72788405,-0.065176725,0.56141067,-0.1502574,-0.19395298,-0.21722937,-0.4316195,0.15055561,-0.27081907,0.27199173,0.46123174,0.075808324,0.59009486,0.53699875,0.40480697,-0.39577955,0.5539814,-0.11947933,0.33395255,-0.29933777,0.222711,0.34205434,0.08370964,0.44392654,1
750,0.07998573,0.28322697,-0.13185988,0.14765702,0.12527701,-0.11888874,0.46243736,-0.31256115,0.3997702,-0.17251557,0.24090174,0.09625797,0.07972227,-0.119386606,-0.31589413,0.31081647,0.41866833,-0.004307956,0.029450642,0.17393869,0.20844181,-0.17479813,0.40737915,-0.16742624,0.0019451007,-0.018884908,0.10761684,-0.2572775,0.024624594,-0.046989217,1
751,-0.14350711,0.25095415,0.04544804,0.02399208,-0.051879168,-0.06409544,0.111671045,-0.1342849,0.15935594,-0.051294483,0.07165467,-0.1647527,-0.08366379,-0.16485113,0.025166467,-0.08417269,0.076793216,0.110375896,0.064768896,0.1696691,0.28146517,0.12887177,0.05164555,0.069063745,0.1881169,0.1042825,-0.1044818,0.06236571,0.10239882,0.079279736,1
752,-0.8388603,1.0,0.1773295,0.3342942,-0.03561479,-0.46556875,0.6491649,0.14497489,0.34219733,0.1964417,-0.19475883,-0.4668023,-0.6041489,-0.10464506,-0.21868342,-0.3020485,0.090328686,0.18574892,0.6614426,0.72324824,0.37940186,-0.07547319,0.4358509,0.37374482,0.7292763,-0.29640916,0.1452536,0.7771609,-0.1016081,0.6197984,1
753,-0.5072685,0.6802654,0.07103608,0.16554618,0.005782619,-0.30283746,0.4550727,0.011001475,0.271395,0.13103011,-0.005228937,-0.2885687,-0.33925828,-0.1896657,-0.18342707,-0.22428423,0.083139054,0.12893529,0.3672397,0.4794724,0.2957959,0.03071265,0.3061754,0.27899933,0.4930634,-0.13253629,0.07071315,0.43049195,-0.06280832,0.35788065,1
754,0.26235434,0.102437675,0.43417513,-0.46794146,-0.4252885,-0.25302076,0.1316651,-0.51841027,-0.2860226,-0.24242097,0.2291114,-0.4614262,0.37320435,-0.34908277,0.00572145,-0.119635545,0.20486584,0.5855521,-0.34582052,0.44734755,0.35033095,-0.036396816,0.33037198,0.05303326,0.38284597,0.44033298,-0.5561878,-0.21213442,-0.24780306,-0.40831542,1
755,0.39435133,-0.2312676,0.09467308,-0.36799812,-0.180947,0.096942745,-0.20295039,-0.41922605,-0.12659603,-0.21721719,0.3128166,-0.09490207,0.38579667,-0.31215337,0.14830986,-0.030598925,0.07331389,0.23308149,-0.4443454,-0.051566757,0.229404,0.23538508,-0.084972344,-0.056701444,-0.03150171,0.461178,-0.40974665,-0.43312976,0.06840195,-0.4087385,1
756,-0.120679215,-0.12323046,0.10493176,0.25627944,-0.19411013,0.3004765,-0.42841756,-0.042996958,0.1877599,-0.3459719,-0.28813148,-0.16301209,-0.22772273,0.2214576,0.58950335,0.13091832,0.0105648935,0.016230488,0.12162042,-0.22435567,0.44246653,0.2176166,-0.50177854,-0.29809034,-0.1699372,0.24310336,-0.25596017,0.016595695,0.65180176,0.15589151,1
757,0.16092359,-0.08446917,-0.37189016,-0.20114663,0.27597284,0.1819891,-0.11003086,-0.1439541,0.17651026,0.1667863,0.50124145,0.26710147,0.18178788,-0.47451967,-0.0911677,-0.20308523,-0.1213485,-0.19458808,-0.2893663,-0.25529683,0.0035874397,0.51917446,-0.19614135,0.21163523,-0.11153042,0.19114675,0.030364282,-0.29982772,0.09766112,-0.13568547,1
758,0.35753894,-0.35544443,0.31460547,-0.45922977,-0.41297364,0.16161808,-0.499767,-0.39103165,-0.337402,-0.29434478,0.13646145,-0.32050914,0.3481934,-0.24940999,0.47170103,-0.16724192,-0.07032539,0.39192483,-0.47653967,-0.06644568,0.34405595,0.34388,-0.3286977,-0.052053146,0.029726671,0.62699986,-0.6646625,-0.32171145,0.17653511,-0.41797262,1
759,-0.5162782,0.18120845,-0.5739515,0.47720736,0.48959532,0.35783696,-0.21006039,0.37478188,0.6249068,0.28160837,0.016933413,0.3394678,-0.5439949,-0.072368324,0.16556725,-0.18892314,-0.28748,-0.59024507,0.37381223,-0.44190347,0.096099585,0.63209164,-0.5903509,0.1791083,-0.19906333,-0.18692113,0.41367632,0.27469155,0.61197317,0.5822058,1
760,0.12785488,-0.09818292,0.56474525,-0.4518084,-0.59612346,-0.04201244,-0.3578295,-0.35352278,-0.43321753,-0.28364968,-0.03453066,-0.6216252,0.2028842,-0.21547517,0.4880345,-0.29566967,-0.06539409,0.6075659,-0.30528727,0.2507939,0.4625597,0.22476068,-0.17123514,0.053893432,0.33701596,0.5872101,-0.76097274,-0.025370657,0.054632418,-0.29167935,1
761,0.036679614,-0.09601,0.07964251,-0.05919949,-0.15376252,0.16574624,-0.2889322,-0.16519731,0.0329594,-0.18372187,0.020376923,-0.14751035,0.014413148,-0.09786005,0.33863074,-0.060179178,-0.027356982,0.108037725,-0.111266285,-0.09929235,0.31540436,0.2873021,-0.29677182,-0.06491969,-0.021982267,0.30960408,-0.29310003,-0.10084425,0.32059333,-0.05370857,1
762,-0.6392291,0.5470238,0.055179484,0.17234153,-0.013390586,-0.12456072,0.09651978,0.18921384,0.2046979,0.20959038,-0.12405793,-0.3204107,-0.48434943,-0.16614155,0.113702536,-0.42866623,-0.18555793,0.05243758,0.39664793,0.2797448,0.31148258,0.32146227,-0.10084061,0.37118408,0.4472154,-0.06595169,0.006096229,0.5845479,0.14539333,0.48103106,1
763,0.19714755,-0.0335086,0.15455033,-0.16225272,-0.20269018,0.012226209,-0.047993854,-0.35036427,-0.0072039366,-0.25814226,0.13834232,-0.17690183,0.19635895,-0.15998952,0.13196827,0.055169426,0.16483414,0.24225807,-0.21061721,0.08271004,0.3107896,0.07603335,0.022175979,-0.11482574,0.04838098,0.32668254,-0.3297378,-0.2512253,0.1109939,-0.22514245,1
764,0.27240634,-0.03537476,0.5338327,0.19177693,-0.560545,-0.036411267,0.06879735,-0.55604553,0.09026703,-0.8614123,-0.32794973,-0.41416824,0.13521622,0.4122733,0.35231644,0.6948383,0.6562252,0.48411232,-0.0016204938,0.25108537,0.6428971,-0.5485233,0.23623766,-0.7612707,-0.074899286,0.3426147,-0.509477,-0.3423611,0.36527354,-0.23731473,1
765,0.17746939,0.009802729,0.32060853,-0.43091536,-0.34346262,-0.103555776,-0.08821431,-0.37435374,-0.26177,-0.14478444,0.2028431,-0.38414133,0.27087075,-0.35532886,0.14869848,-0.2419678,0.018560745,0.44376916,-0.32251868,0.25191486,0.3126849,0.19123603,0.04738535,0.12596749,0.29690474,0.44240448,-0.51340854,-0.13978282,-0.09497717,-0.30673635,1
766,0.35503227,-0.06356534,0.03176852,-0.68365693,-0.08048724,-0.08423222,-0.04091774,-0.4055224,-0.27894038,0.12808791,0.62250066,-0.11631563,0.49448466,-0.72111326,-0.13372523,-0.4359275,-0.11009455,0.287592,-0.5786159,0.12926382,0.06786345,0.435744,0.08253615,0.38622984,0.25621903,0.45257422,-0.3774074,-0.33962312,-0.3157803,-0.4720493,1
767,0.306612,0.025182843,0.89967906,-0.49323648,-0.87429583,-0.30513987,-0.016422391,-0.6586898,-0.5236189,-0.5967151,-0.1058975,-0.86168486,0.38709635,-0.09084782,0.34925508,0.011555665,0.32994303,0.95706856,-0.3361144,0.63085926,0.6187154,-0.27619752,0.32350305,-0.19914153,0.4821082,0.64012337,-0.9468738,-0.16346335,-0.15612414,-0.50007015,1
768,0.24793726,0.18956445,0.57269144,-0.49583972,-0.5348833,-0.36332062,0.2336194,-0.5767751,-0.34553546,-0.2971094,0.1819596,-0.59435797,0.3860702,-0.3308272,-0.020187989,-0.105808474,0.2788408,0.7225753,-0.32307056,0.61159396,0.4093225,-0.16035262,0.4731762,0.041854266,0.5010095,0.45110577,-0.6302624,-0.16742823,-0.33619267,-0.4308685,1
769,-0.050323594,0.08947255,-0.33274207,0.47191134,0.25925723,0.21062809,0.11109856,-0.08560749,0.6197616,-0.22225954,0.023131477,0.29169816,-0.17430875,0.14127886,0.001250878,0.43053198,0.29227406,-0.3169044,0.19920689,-0.23777589,0.23030832,0.008297816,-0.07316535,-0.34827057,-0.33249044,-0.079578534,0.24449815,-0.20745516,0.49796605,0.18938468,1
770,-0.2079764,0.3535285,0.24358246,-0.22351345,-0.21114224,-0.2208925,0.121305056,-0.15145557,-0.08988479,0.06179539,0.10650086,-0.41202408,-0.04118745,-0.34575117,0.025665715,-0.38377297,-0.051360413,0.3382952,-0.0032468736,0.39840838,0.30209893,0.20530099,0.12381506,0.31827864,0.48486528,0.196063,-0.28448886,0.22354755,-0.12483734,0.02870214,1
771,0.054398067,0.049259797,0.06440454,-0.22483549,-0.10364506,-0.0008241702,-0.070474684,-0.22106346,-0.026517779,-0.033712935,0.21549775,-0.16070339,0.11691256,-0.31597197,0.08724366,-0.20145652,-0.025062181,0.17373703,-0.18423052,0.07988812,0.23175392,0.28079844,-0.05701606,0.13495778,0.15651464,0.28005838,-0.25813255,-0.09544556,0.04192064,-0.12581255,1
772,0.07264518,-0.12851414,-0.06330475,0.088412344,-0.029389143,0.23914714,-0.24688208,-0.15700442,0.20072128,-0.22769159,0.029936943,0.020973038,-0.005608704,-0.012816861,0.28635204,0.11744578,0.06058488,-0.041187756,-0.06740896,-0.2192994,0.28501,0.23262757,-0.29835555,-0.19460857,-0.18844885,0.2321282,-0.1538915,-0.20044136,0.42467684,-0.021543331,1
773,0.24715817,-0.25630036,0.12956865,-0.23852125,-0.22603741,0.1912484,-0.3759821,-0.29454213,-0.102195114,-0.24607322,0.12287459,-0.15240094,0.21214873,-0.17376396,0.3624141,-0.05371511,-0.016606674,0.19385156,-0.31587005,-0.13546431,0.30024707,0.30608636,-0.30213574,-0.09590435,-0.065259606,0.45285946,-0.4298498,-0.284652,0.26272067,-0.25848326,1
774,0.017445648,0.19399264,0.21031916,-0.2355527,-0.2083343,-0.15438984,0.1050924,-0.28508234,-0.06644112,-0.08353473,0.16876152,-0.30473387,0.11830744,-0.2974006,0.01089146,-0.17445669,0.08223192,0.3225348,-0.1317646,0.29787162,0.29349124,0.110728,0.15619914,0.12948278,0.3091247,0.25972772,-0.30894312,-0.030333843,-0.082588166,-0.13289143,1
775,0.27029395,-0.21973649,0.20762756,-0.28254232,-0.289085,0.123796955,-0.3123397,-0.34886938,-0.15021706,-0.2779455,0.1233113,-0.2218174,0.25215048,-0.18401274,0.33114383,-0.04555692,0.031866625,0.28105348,-0.3331652,-0.039969683,0.32488662,0.23429245,-0.20476463,-0.09949097,0.0004506968,0.4725035,-0.48149276,-0.28842622,0.19055156,-0.30233324,1
776,-0.8484259,0.8534266,-0.51652557,0.89788055,0.5675625,-0.07588723,0.6332374,0.3623912,0.99999994,0.23296382,-0.1317225,0.254756,-0.8064343,0.1279344,-0.3403081,0.14225806,0.1781275,-0.5409232,0.8650723,0.108668454,0.1861296,0.0057611316,0.16925377,0.07412247,0.08298033,-0.6232965,0.7603013,0.538128,0.37643123,0.8804542,1
777,0.18463366,-0.102448165,0.62684894,-0.24448252,-0.6569269,-0.03728828,-0.25930595,-0.4389217,-0.30145943,-0.5318086,-0.18781874,-0.6147841,0.18191749,0.035026208,0.51213765,0.04884865,0.18376647,0.6219803,-0.20743448,0.26663566,0.56509453,-0.05712667,-0.056959726,-0.25698015,0.20854901,0.5443916,-0.7447625,-0.12399786,0.18307744,-0.28865892,1
778,0.4589306,-0.42602426,-0.33195743,-0.51964307,0.17796412,0.31953365,-0.43391544,-0.26751,-0.08079353,0.1353778,0.6554613,0.27433866,0.45664382,-0.6275417,0.07010464,-0.31882787,-0.2570019,-0.11225827,-0.6390947,-0.43364945,-0.04107976,0.7282633,-0.41264117,0.23664746,-0.21278471,0.46181732,-0.21150175,-0.5456071,0.08684753,-0.42683953,1
779,-0.5746059,0.512598,-0.03953885,0.4559915,0.06404251,-0.047225997,0.19431734,0.14680782,0.45332783,0.0035219956,-0.2241146,-0.15710902,-0.52546465,0.08598915,0.088632986,-0.03343103,0.058321252,-0.08292751,0.5091442,0.17179051,0.3528275,0.08700288,-0.03665564,0.04132699,0.20221378,-0.16909286,0.14960645,0.43149796,0.3379454,0.52100176,1
780,-0.06222721,0.31447396,0.3269504,-0.025324184,-0.2965261,-0.22428213,0.25403392,-0.3101871,0.041140914,-0.2608668,-0.030745778,-0.39405328,0.007748492,-0.07069117,0.02561669,0.056518026,0.28048527,0.3823628,0.05071278,0.42320603,0.4157055,-0.15743789,0.30271456,-0.074742354,0.31760594,0.17677519,-0.29211196,0.030797705,-0.00850755,-0.040525556,1
781,-0.29278046,0.66262937,0.21753538,0.49346736,-0.13384983,-0.34356117,0.72185284,-0.2481763,0.49086154,-0.38386545,-0.22870097,-0.2758723,-0.2702824,0.2519675,-0.21763018,0.4878713,0.6389725,0.21487132,0.47663876,0.56483114,0.48312667,-0.5863678,0.6462733,-0.34517926,0.25651747,-0.18433909,0.07019032,0.14129719,0.094783984,0.25849155,1
782,-0.17888688,0.05907072,0.27957836,0.14648986,-0.31606415,0.09673928,-0.242982,-0.10231412,0.071075216,-0.3180173,-0.2839906,-0.35975,-0.20475993,0.1417186,0.48308474,0.028371867,0.053058024,0.21553457,0.13843808,0.05659233,0.48372087,0.106342465,-0.26664928,-0.18326496,0.081977084,0.2442709,-0.3415227,0.13144107,0.43219957,0.13161527,1
783,0.0073036784,-0.09695661,-0.18617246,0.21766251,0.087677345,0.28445077,-0.21678722,-0.0852143,0.33675134,-0.19230619,0.019471841,0.1319564,-0.091624096,0.03182891,0.25043198,0.17058694,0.065556996,-0.17574064,0.020385697,-0.2956783,0.2546687,0.24510416,-0.3306352,-0.21673578,-0.26449654,0.1388677,-0.017821126,-0.17930551,0.5016273,0.077053845,1
784,0.29184395,0.08269207,0.50739986,-0.040229183,-0.5047864,-0.18759876,0.22915858,-0.59401006,-0.018196821,-0.65597856,-0.094223425,-0.4301405,0.25443873,0.13019955,0.11897427,0.46176118,0.5837126,0.54928637,-0.117946565,0.40691537,0.53467625,-0.46738148,0.41964865,-0.48777187,0.12339213,0.34332,-0.49712795,-0.32501107,0.066372395,-0.3242622,1
785,0.28081664,-0.38206726,0.38960832,-0.2435337,-0.49513495,0.23666994,-0.58257604,-0.34910285,-0.25101542,-0.46903497,-0.10527499,-0.37104627,0.2053245,0.0067737997,0.66044694,0.016030261,0.0062809065,0.38038164,-0.324097,-0.11859289,0.46418825,0.23129371,-0.43178275,-0.26773638,-0.06859874,0.6033953,-0.6829345,-0.26528272,0.40225267,-0.3055856,1
786,-0.056306016,0.2729048,-0.1043592,0.07382627,0.09440924,-0.076147154,0.27518174,-0.18477096,0.29336,-0.040892407,0.1992218,0.008586481,-0.01583828,-0.19241785,-0.16952711,0.052140176,0.1926713,0.0025536644,0.044019084,0.1385977,0.20586923,0.048763245,0.19486822,0.016371997,0.09497067,0.024173804,0.044234965,-0.07874529,0.054590717,0.03947944,1
787,0.18467803,0.1398789,0.031704474,-0.06410482,-0.051837593,-0.09921009,0.26492283,-0.38091683,0.16541503,-0.2148047,0.2404505,-0.053171575,0.19838819,-0.18455537,-0.1524389,0.18119395,0.32303762,0.16201144,-0.13471387,0.18128383,0.24908793,-0.08312434,0.29673615,-0.12508254,0.059789833,0.16818787,-0.12971307,-0.29154095,-0.008563787,-0.19215226,1
788,-0.4823165,0.50289166,-0.21214823,0.18394838,0.23056939,-0.083033934,0.23321989,0.13739228,0.36504632,0.27660415,0.11423685,-0.02613052,-0.35685405,-0.2665817,-0.13350782,-0.3058721,-0.10329418,-0.14324456,0.30147272,0.14902696,0.16254608,0.3223218,0.0028231482,0.34886163,0.27698857,-0.14298713,0.21108691,0.35275367,0.09224849,0.3971636,1
789,0.2627334,0.062048808,0.0937,0.18594418,-0.1290248,-0.027150543,0.27633855,-0.46021447,0.31087035,-0.52176094,0.03476334,-0.03016536,0.16468327,0.13461578,-0.040748425,0.5821764,0.5738808,0.15268108,-0.035307012,0.12018443,0.37497458,-0.35843378,0.3230039,-0.51341844,-0.14660501,0.1488699,-0.13306762,-0.42006034,0.21616319,-0.18676165,1
790,0.61940986,-0.28922248,0.016788857,-0.44001687,-0.11287394,0.06903204,-0.061598912,-0.5751642,-0.094222456,-0.2686728,0.49404043,0.039748244,0.5892254,-0.3803693,-0.04195399,0.12346798,0.22529979,0.22045854,-0.59227854,-0.058431268,0.16154411,0.12408225,0.102042586,-0.14018114,-0.12278485,0.47649005,-0.36989087,-0.6874479,-0.04234913,-0.5914054,1
791,-0.0131434,0.049188733,0.3178128,0.34411058,-0.3522663,0.06855023,-0.034631193,-0.27813917,0.23662956,-0.61770165,-0.36499885,-0.29489115,-0.13047683,0.38493705,0.39686638,0.48964417,0.41765714,0.23498714,0.18420857,0.09609854,0.5665488,-0.2806876,-0.017693551,-0.5658396,-0.088030264,0.19437374,-0.29898196,-0.09439926,0.5027314,0.048812512,1
792,0.19197443,0.112047665,0.24079335,-0.3146316,-0.24801421,-0.16582935,0.13575599,-0.41522974,-0.10961464,-0.17525312,0.2411343,-0.28520352,0.2721713,-0.31244242,-0.034487434,-0.06983854,0.18220463,0.38200387,-0.2552272,0.30488598,0.29053447,0.024652645,0.24794978,0.039799783,0.25842118,0.3277331,-0.37073562,-0.2029284,-0.13618693,-0.28813213,1
793,-0.45032147,0.53056633,-0.1695367,0.16522004,0.19838366,-0.13346559,0.30301052,0.08641873,0.3504703,0.24269167,0.123896755,-0.056048036,-0.31843585,-0.2668455,-0.17838389,-0.2680163,-0.042577058,-0.09071039,0.2887249,0.21568765,0.17604788,0.24759543,0.09642445,0.32562754,0.30782345,-0.13868998,0.19039333,0.32688603,0.038845085,0.35839617,1
794,-0.36480597,0.4079185,0.4262898,0.22653216,-0.38241887,-0.17292055,0.12933563,-0.11803544,0.1128286,-0.30817455,-0.36283967,-0.53936803,-0.31165484,0.16886392,0.28200647,0.04482617,0.20776278,0.36385158,0.3367798,0.4210439,0.5526585,-0.1531291,0.1027173,-0.12998283,0.3536819,0.0993408,-0.29083863,0.33669543,0.23240528,0.24559157,1
795,-0.27627227,0.38437498,0.38286412,-0.058939584,-0.33919424,-0.22520512,0.12061806,-0.1541107,-0.04819432,-0.11616965,-0.11729516,-0.52646464,-0.14901155,-0.12288818,0.15876266,-0.21695064,0.06195312,0.40654287,0.13599646,0.45231792,0.43423593,0.03360927,0.13009368,0.12966387,0.4699109,0.17969505,-0.33803213,0.29086632,0.0077052265,0.106536366,1
796,-0.16780104,0.12270099,0.39342916,0.05075983,-0.40586627,-0.007992923,-0.16576147,-0.16217822,-0.0243797,-0.32244596,-0.26888043,-0.47536993,-0.15319481,0.08902639,0.43947107,-0.02407319,0.07914991,0.34756175,0.106742755,0.20342821,0.50863266,0.046837345,-0.14354335,-0.13233538,0.2108823,0.27828982,-0.4237189,0.15832934,0.305344,0.07616369,1
797,-0.51625943,0.23985577,-0.0009085239,0.7441529,-0.036081493,0.2243104,-0.12347737,0.16645953,0.5710887,-0.3306954,-0.539682,-0.11304708,-0.6329211,0.48956597,0.47733688,0.32178816,0.15309775,-0.17324392,0.5987402,-0.12153444,0.50514376,0.00089117885,-0.3636898,-0.39202502,-0.14662156,-0.107519984,0.08135497,0.3231821,0.80051106,0.5760412,1
798,-0.07743386,0.28154168,0.5973563,-0.056363292,-0.5556825,-0.25280517,0.13911623,-0.3574157,-0.11649194,-0.4237337,-0.22848713,-0.6444165,-0.010980107,0.05399701,0.24445033,0.06470288,0.29903597,0.59605277,0.06569042,0.52984977,0.56594086,-0.24387017,0.26012543,-0.16605331,0.4062136,0.29357594,-0.5231752,0.10898405,0.041199997,-0.06688744,1
799,0.09460524,0.14188038,-0.22699085,-0.13171968,0.18800586,-0.021608764,0.18822797,-0.21970329,0.20915976,0.08620432,0.4286964,0.12955451,0.15156981,-0.40541804,-0.23934689,-0.0883066,0.076194055,-0.050458144,-0.16658466,0.024727926,0.08085564,0.23936185,0.12803021,0.155602,0.0514434,0.10583973,0.03722699,-0.2232535,-0.041379318,-0.10650399,1
800,-0.2480649,0.17358592,0.066251986,0.28268906,-0.09650752,0.087897144,-0.066677615,-0.034775496,0.27666458,-0.20910653,-0.19603303,-0.16882867,-0.27422553,0.11743632,0.28333542,0.08600074,0.09484148,0.026523378,0.23602776,0.01796587,0.39243314,0.093714625,-0.17593084,-0.15191984,0.025122814,0.076717794,-0.09669167,0.13354926,0.41934323,0.23753086,1
801,0.39452815,-0.2646476,-0.27519393,-0.32997164,0.15550621,0.21556395,-0.1982542,-0.30416715,0.056193203,0.012276806,0.539018,0.23924567,0.3769906,-0.465059,-0.025162548,-0.09803389,-0.042995036,-0.082475334,-0.47350073,-0.28747243,0.033869177,0.45666057,-0.18821193,0.07832142,-0.19077621,0.34367636,-0.13406843,-0.5112128,0.089591734,-0.349057,1
802,-0.31616962,0.32399097,-0.070865765,0.8108068,0.05291319,0.097020425,0.25834817,-0.036647826,0.73242056,-0.4600719,-0.39745963,0.033496663,-0.46228313,0.51703733,0.1433278,0.6632987,0.4971272,-0.18032676,0.56360394,-0.005408153,0.46875754,-0.33854473,0.05357664,-0.5897873,-0.22508475,-0.20303628,0.21728112,0.060859248,0.65186757,0.4342307,1
803,0.52905667,-0.41127682,0.048119657,-0.7242173,-0.16688731,0.16000137,-0.43629062,-0.42893472,-0.3695985,-0.021113217,0.5533882,-0.07700729,0.574011,-0.6215847,0.18256634,-0.37215006,-0.19496259,0.2596875,-0.7311091,-0.15904573,0.105856575,0.5763389,-0.27102035,0.21876724,0.01618721,0.63966113,-0.5416338,-0.50855064,-0.065746576,-0.5864085,1
